LATDECIMALNMB,LONGDECIMALNMB
39.95761,-85.938845
41.69336,-86.2836
41.53464,-86.42696
41.668624,-86.181328
41.668624,-86.181328
41.668624,-86.181328
39.82664,-85.971776
39.830528,-84.888896
39.910725,-86.25984
39.895936,-86.259856
39.82664,-85.971776
39.90224,-86.25984
39.910725,-86.25984
39.90224,-86.25984
39.895936,-86.259856
39.83072,-84.89376
39.83072,-84.89376
39.895936,-86.259856
40.277952,-85.8368
39.90224,-86.25984
39.82664,-85.971776
39.830528,-84.888896
39.910725,-86.25984
39.82347,-85.97197
39.825392,-86.085184
39.855856,-85.972656
39.855856,-85.972656
39.82347,-85.97197
39.825392,-86.085184
39.855856,-85.972656
39.825392,-86.085184
39.82347,-85.97197
39.833552,-85.438832
39.833552,-85.438832
39.927755,-85.91892
39.833552,-85.438832
39.927755,-85.91892
39.927755,-85.91892
39.186352,-86.534704
41.499968,-87.065984
39.81406,-86.14494
41.487584,-87.065776
39.94912,-86.14594
39.81406,-86.14494
41.499968,-87.065984
41.487584,-87.065776
41.487584,-87.065776
39.94912,-86.14594
41.499968,-87.065984
39.81406,-86.14494
39.94912,-86.14594
39.52368,-85.774688
40.192624,-85.37848
39.52368,-85.774688
40.192624,-85.37848
41.687744,-86.87432
41.687744,-86.87432
40.192624,-85.37848
41.687744,-86.87432
40.46147,-86.13649
41.054144,-85.13968
41.054144,-85.13968
40.46147,-86.13649
40.46147,-86.13649
39.70747,-86.33574
39.72195,-86.33706
39.79301,-86.34706
39.70747,-86.33574
39.72195,-86.33706
39.70747,-86.33574
39.70747,-86.33574
39.72195,-86.33706
39.70747,-86.33574
39.70747,-86.33574
41.075696,-85.141584
41.05011,-85.232695
40.420432,-86.867808
37.97344,-87.510784
41.075696,-85.141584
39.919424,-86.202992
40.537248,-85.673504
40.420432,-86.867808
38.41216,-86.933888
39.884265,-86.202775
37.97344,-87.510784
40.537248,-85.673504
38.41216,-86.933888
41.075904,-85.14016
39.919424,-86.202992
37.97344,-87.510784
41.075696,-85.141584
41.05011,-85.232695
39.919424,-86.202992
38.41216,-86.933888
41.075904,-85.14016
39.884265,-86.202775
40.537248,-85.673504
41.05011,-85.232695
41.075904,-85.14016
39.884265,-86.202775
41.490544,-87.344528
41.490544,-87.344528
41.058885,-85.21935
41.058885,-85.21935
41.206048,-85.190544
41.058885,-85.21935
41.206048,-85.190544
41.18782,-85.19013
41.058885,-85.21935
41.058885,-85.21935
41.058885,-85.21935
39.743536,-86.117152
39.743536,-86.117152
41.18782,-85.19013
41.18782,-85.19013
41.206048,-85.190544
39.743536,-86.117152
41.72168,-86.16327
41.68443,-86.158095
41.72168,-86.16327
39.817248,-86.156624
41.72168,-86.16327
39.817248,-86.156624
41.68443,-86.158095
41.72168,-86.16327
39.817248,-86.156624
41.68443,-86.158095
39.869936,-86.155184
38.761696,-85.396576
40.436528,-86.915312
40.427984,-86.91024
40.436528,-86.915312
40.440048,-86.918176
40.427984,-86.91024
40.427984,-86.91024
38.761696,-85.396576
38.761696,-85.396576
40.440048,-86.918176
40.436528,-86.915312
41.587856,-87.390336
40.440048,-86.918176
39.50671,-87.38447
41.113056,-85.066672
39.50671,-87.38447
41.113056,-85.066672
41.112528,-85.080576
41.112528,-85.080576
41.112528,-85.080576
41.11256,-85.08045
41.11256,-85.08045
41.11256,-85.08045
41.113056,-85.066672
39.50671,-87.38447
39.927005,-86.202875
39.13597,-86.53111
39.927005,-86.202875
38.42212,-86.93792
37.9848,-87.558752
39.13597,-86.53111
38.42212,-86.93792
38.42212,-86.93792
39.13597,-86.53111
39.927005,-86.202875
37.96126,-87.55955
37.9848,-87.558752
39.809456,-86.219392
38.324384,-85.74304
38.324384,-85.74304
38.324384,-85.74304
38.332176,-85.818224
40.06847,-86.90599
40.06847,-86.90599
40.06847,-86.90599
38.332176,-85.818224
38.332176,-85.818224
41.05904,-85.310672
41.449376,-87.335792
41.449456,-87.316256
41.449456,-87.316256
39.99349,-86.00274
41.059712,-85.256192
41.05904,-85.310672
39.99349,-86.00274
41.059712,-85.256192
41.449376,-87.335792
39.993648,-85.98024
41.05904,-85.310672
41.449456,-87.316256
41.059712,-85.256192
39.993648,-85.98024
39.99365,-85.99146
39.99365,-85.99146
41.50744,-87.338336
39.99349,-86.00274
41.50744,-87.338336
39.99365,-85.99146
41.50744,-87.338336
40.885232,-85.494896
40.885232,-85.494896
41.47904,-87.518336
41.685504,-86.275008
39.86222,-86.14333
41.47904,-87.518336
40.885232,-85.494896
37.968,-87.533888
39.865344,-86.143024
41.685504,-86.275008
39.86222,-86.14333
41.685504,-86.275008
41.679264,-86.255536
41.679264,-86.255536
41.679264,-86.255536
39.86222,-86.14333
39.92708,-86.00638
41.352336,-85.059552
39.92708,-86.00638
41.19452,-85.11403
41.148352,-85.117568
39.927145,-86.033155
41.490795,-87.23907
39.620415,-86.16173
41.19452,-85.11403
41.148352,-85.117568
41.148352,-85.117568
39.620415,-86.16173
41.19452,-85.11403
41.352336,-85.059552
39.620415,-86.16173
41.490795,-87.23907
41.655552,-86.228832
41.490795,-87.23907
39.92708,-86.00638
41.352336,-85.059552
39.927145,-86.033155
39.927145,-86.033155
40.089152,-85.667056
40.08424,-85.66704
40.08424,-85.66704
40.089152,-85.667056
39.756448,-86.166096
40.08424,-85.66704
39.756448,-86.166096
41.63912,-87.462544
41.63912,-87.462544
40.089152,-85.667056
40.08424,-85.66704
40.08424,-85.66704
40.08424,-85.66704
41.63912,-87.462544
41.082192,-85.14168
40.485648,-86.127424
40.52383,-85.69251
40.485648,-86.127424
40.035488,-86.012112
41.082192,-85.14168
40.015264,-85.97576
40.485648,-86.127424
40.035488,-86.012112
40.015264,-85.97576
40.035488,-86.012112
41.082192,-85.14168
40.015264,-85.97576
40.039024,-86.013456
39.745264,-86.196704
41.05009,-85.12111
39.758192,-86.184784
39.77672,-86.19693
41.05009,-85.12111
39.758192,-86.184784
39.745264,-86.196704
39.758192,-86.184784
40.039024,-86.013456
40.039024,-86.013456
39.745264,-86.196704
37.974885,-87.56925
37.974885,-87.56925
39.963696,-86.014208
39.963696,-86.014208
37.974885,-87.56925
39.963696,-86.014208
40.432032,-86.885904
40.4321,-86.87266
40.432032,-86.885904
40.432032,-86.885904
40.4321,-86.87266
40.159888,-85.42272
40.159888,-85.42272
41.693344,-86.293248
41.693344,-86.293248
41.1012,-85.097472
41.1012,-85.097472
41.723745,-86.291065
41.68952,-86.29336
41.68952,-86.29336
41.723745,-86.291065
41.723745,-86.291065
41.1012,-85.097472
40.159888,-85.42272
41.693344,-86.293248
41.68952,-86.29336
41.04464,-85.307968
41.061472,-85.097472
41.060704,-85.121248
41.061472,-85.097472
41.060704,-85.121248
41.04464,-85.307968
41.061248,-85.103664
41.04464,-85.307968
41.061248,-85.103664
41.060704,-85.121248
41.061248,-85.103664
41.061472,-85.097472
41.097152,-85.111472
41.10411,-85.138395
41.097152,-85.111472
41.10411,-85.138395
41.108656,-85.136944
41.10411,-85.138395
39.874144,-85.973072
39.863295,-85.972705
41.133045,-85.12158
39.863295,-85.972705
41.108656,-85.136944
41.108656,-85.136944
39.863295,-85.972705
41.097152,-85.111472
39.874144,-85.973072
39.874144,-85.973072
41.133045,-85.12158
41.125344,-85.147872
41.68648,-85.92208
41.68648,-85.92208
41.125344,-85.147872
41.68648,-85.92208
39.555125,-86.088925
39.555125,-86.088925
39.230515,-85.912945
39.230515,-85.912945
39.230515,-85.912945
39.555125,-86.088925
41.688048,-86.247408
39.74736,-86.18848
38.416,-86.941072
39.768928,-87.236112
39.74736,-86.18848
38.416,-86.941072
41.688048,-86.247408
38.39854,-85.75763
39.74736,-86.18848
41.688048,-86.247408
41.44402,-85.26046
41.683685,-85.981915
41.683685,-85.981915
41.44402,-85.26046
41.44402,-85.26046
41.683685,-85.981915
41.72793,-86.86926
41.695072,-85.9424
40.04038,-85.72056
41.695072,-85.9424
39.802784,-86.123808
39.15056,-86.51511
41.554656,-87.318144
41.469904,-87.026848
41.72793,-86.86926
41.554656,-87.318144
40.04038,-85.72056
39.15056,-86.51511
41.598736,-87.394112
39.15056,-86.51511
41.469904,-87.026848
41.554656,-87.318144
39.802784,-86.123808
39.802784,-86.123808
41.695072,-85.9424
40.04038,-85.72056
41.469904,-87.026848
41.598736,-87.394112
39.85039,-86.16066
39.85108,-86.14586
39.85108,-86.14586
39.850112,-86.159312
39.850112,-86.159312
39.85039,-86.16066
39.85039,-86.16066
39.850112,-86.159312
39.85108,-86.14586
39.919675,-86.157695
39.919675,-86.157695
40.532224,-85.650272
39.997648,-86.108688
41.56024,-87.350944
40.82477,-84.9427
39.91983,-86.14586
40.083536,-85.651472
40.82477,-84.9427
39.91983,-86.14586
39.153605,-86.53873
39.919675,-86.157695
40.532224,-85.650272
41.453216,-87.398608
39.153605,-86.53873
40.083536,-85.651472
41.453216,-87.398608
39.997648,-86.108688
41.56024,-87.350944
40.083536,-85.651472
39.997648,-86.108688
41.56024,-87.350944
39.91983,-86.14586
40.82477,-84.9427
40.532224,-85.650272
39.153605,-86.53873
40.480032,-86.125776
41.098656,-85.155856
41.14738,-85.138
38.334752,-85.871552
41.094448,-85.155968
38.334752,-85.871552
37.983792,-87.404848
39.657056,-85.136912
37.983792,-87.404848
41.14738,-85.138
41.098656,-85.155856
41.094448,-85.155968
40.480032,-86.125776
41.14738,-85.138
41.098656,-85.155856
38.334752,-85.871552
40.498272,-86.125488
39.657056,-85.136912
41.094448,-85.155968
39.657056,-85.136912
37.983792,-87.404848
40.4158,-86.82905
41.72953,-85.805135
39.772144,-86.244384
40.4158,-86.82905
39.772144,-86.244384
39.772144,-86.244384
40.4158,-86.82905
39.136048,-86.536992
39.136048,-86.536992
41.0793,-85.13962
39.136048,-86.536992
39.7641,-86.30795
41.0793,-85.13962
41.0793,-85.13962
39.136048,-86.536992
39.7641,-86.30795
39.136048,-86.536992
39.7641,-86.30795
39.136048,-86.536992
40.061536,-85.692112
41.13992,-85.424944
41.13992,-85.424944
41.662848,-86.0928
40.061536,-85.692112
41.662848,-86.0928
40.061536,-85.692112
41.13992,-85.424944
41.662848,-86.0928
39.63424,-86.196288
39.939104,-86.278688
40.002635,-85.75668
40.002635,-85.75668
39.939104,-86.278688
40.002635,-85.75668
39.939104,-86.278688
39.56987,-86.19687
39.972528,-85.970576
39.56987,-86.19687
39.63424,-86.196288
39.63424,-86.196288
39.972528,-85.970576
38.6611,-87.50402
39.56987,-86.19687
39.972528,-85.970576
39.628016,-86.11464
40.19992,-85.4425
40.19992,-85.4425
39.628016,-86.11464
39.662352,-86.273984
40.21983,-85.44266
39.723344,-86.217584
39.662352,-86.273984
40.21983,-85.44266
40.19992,-85.4425
40.21983,-85.44266
39.662352,-86.273984
39.628016,-86.11464
41.046816,-85.096464
39.832848,-85.99096
41.046752,-85.101072
41.046752,-85.101072
39.832848,-85.99096
39.77845,-85.990325
41.046816,-85.096464
39.77845,-85.990325
39.77845,-85.990325
39.77845,-85.990325
39.832848,-85.99096
39.77845,-85.990325
41.046752,-85.101072
41.032432,-85.096128
41.032432,-85.096128
41.046752,-85.101072
41.046816,-85.096464
41.046752,-85.101072
41.372208,-85.036016
41.039088,-85.113104
41.039088,-85.113104
41.372208,-85.036016
41.66424,-86.075792
41.66424,-86.075792
41.66424,-86.075792
41.039008,-85.12208
41.372208,-85.036016
41.039008,-85.12208
41.039088,-85.113104
39.76163,-86.114
41.694112,-86.267392
39.82784,-86.060016
39.82784,-86.060016
41.032352,-85.126576
39.052895,-84.898085
41.687744,-86.87432
39.76163,-86.114
41.241808,-85.831856
41.241808,-85.831856
41.032352,-85.126576
41.687744,-86.87432
41.032352,-85.126576
39.82784,-86.060016
39.89604,-86.26471
39.48235,-86.065865
39.759664,-86.113984
38.672896,-86.917792
39.759664,-86.113984
39.76163,-86.114
41.694112,-86.267392
39.759664,-86.113984
39.89604,-86.26471
39.052895,-84.898085
39.82784,-86.060016
39.82784,-86.060016
41.687744,-86.87432
41.241808,-85.831856
39.052895,-84.898085
38.672896,-86.917792
41.694112,-86.267392
41.679136,-86.277424
39.52708,-85.7403
40.756752,-86.378704
40.756752,-86.378704
39.797344,-85.95728
39.797344,-85.95728
41.679136,-86.277424
39.52708,-85.7403
40.756752,-86.378704
39.52708,-85.7403
39.828288,-86.153088
40.395536,-86.895808
39.61632,-86.365456
40.395536,-86.895808
39.61632,-86.365456
40.395536,-86.895808
40.395536,-86.895808
39.61632,-86.365456
40.395536,-86.895808
40.395536,-86.895808
39.821632,-84.870928
41.075008,-85.153664
38.775856,-85.382672
39.821632,-84.870928
41.075008,-85.153664
38.775856,-85.382672
39.821632,-84.870928
39.679875,-86.11099
39.679875,-86.11099
38.774816,-85.39656
39.821504,-84.869056
38.775856,-85.382672
39.821504,-84.869056
38.774816,-85.39656
38.774816,-85.39656
41.075008,-85.153664
39.679875,-86.11099
39.821504,-84.869056
40.19516,-85.392015
40.19516,-85.392015
39.731648,-86.255744
41.053376,-85.235568
40.19516,-85.392015
41.682768,-86.309888
39.731648,-86.255744
39.857045,-86.188255
39.86464,-86.187984
39.857045,-86.188255
41.682768,-86.309888
39.86464,-86.187984
39.86464,-86.187984
39.857045,-86.188255
41.682768,-86.309888
39.731648,-86.255744
41.053376,-85.235568
41.440416,-85.261888
41.440416,-85.261888
41.03192,-85.11277
37.999392,-87.553648
41.03192,-85.11277
40.476624,-86.116896
39.910672,-86.106528
40.476624,-86.116896
41.679104,-87.49704
41.678944,-87.508864
41.678944,-87.508864
41.03192,-85.11277
37.999392,-87.553648
37.999392,-87.553648
41.678944,-87.508864
39.910672,-86.106528
41.440416,-85.261888
40.476624,-86.116896
41.679104,-87.49704
39.910672,-86.106528
41.467792,-86.480304
41.467792,-86.480304
39.99524,-85.93099666
41.69384,-85.88836
41.69384,-85.88836
39.99393333,-85.92847333
39.99664,-85.937825
41.467792,-86.480304
39.99524,-85.93099666
41.69384,-85.88836
41.476736,-86.455696
39.99664,-85.937825
39.99393333,-85.92847333
39.99664,-85.937825
41.476736,-86.455696
41.476736,-86.455696
39.99524,-85.93099666
39.99393333,-85.92847333
39.81832,-86.27018
38.420416,-86.937872
39.40952,-86.43715
38.420416,-86.937872
39.805985,-86.153105
39.40952,-86.43715
39.81832,-86.27018
40.527824,-85.663088
40.527824,-85.663088
39.40952,-86.43715
38.420416,-86.937872
39.805985,-86.153105
39.805985,-86.153105
39.81832,-86.27018
40.527824,-85.663088
39.81088,-86.074032
41.654144,-85.984704
39.76003,-86.14393
39.68808,-86.520976
39.81088,-86.074032
39.76003,-86.14393
39.81088,-86.074032
39.68808,-86.520976
39.778035,-86.073845
39.778035,-86.073845
39.76003,-86.14393
39.799664,-85.755824
41.59664,-87.456544
41.59664,-87.456544
39.799664,-85.755824
41.59664,-87.456544
39.799664,-85.755824
39.506745,-87.36026
41.637344,-86.243904
39.506745,-87.36026
41.6476,-86.244256
41.6476,-86.244256
41.637344,-86.243904
41.637344,-86.243904
39.813888,-86.210848
39.813888,-86.210848
41.6476,-86.244256
39.813888,-86.210848
39.506745,-87.36026
38.70684,-85.79919
40.178185,-85.367585
38.70684,-85.79919
37.94776,-87.492944
39.35652,-85.48455
41.115232,-85.12584
38.70684,-85.79919
37.94776,-87.492944
39.35652,-85.48455
37.94776,-87.492944
40.178185,-85.367585
39.35652,-85.48455
41.115232,-85.12584
41.115232,-85.12584
40.178185,-85.367585
39.16426,-86.51653
39.16426,-86.51653
38.306672,-85.820976
39.16426,-86.51653
38.310192,-85.840464
38.310192,-85.840464
38.310192,-85.840464
38.306672,-85.820976
39.20704,-86.534704
40.17204,-85.40573
40.410112,-86.861776
40.532624,-85.670448
39.20704,-86.534704
40.751904,-86.37448
39.20704,-86.534704
38.287088,-85.816368
40.17204,-85.40573
40.751904,-86.37448
40.410112,-86.861776
40.532624,-85.670448
39.751585,-86.151445
40.532624,-85.670448
40.751904,-86.37448
39.751585,-86.151445
40.410112,-86.861776
40.00749,-86.126075
39.44832,-87.416352
39.427008,-86.42232
39.7532,-86.257168
37.977776,-87.636976
39.49346,-86.05521
41.34488,-87.479584
39.427008,-86.42232
40.00749,-86.126075
37.97191,-87.63306
41.34488,-87.479584
37.97191,-87.63306
39.7532,-86.257168
40.00749,-86.126075
37.977776,-87.636976
37.97191,-87.63306
40.00749,-86.126075
39.7532,-86.257168
39.427008,-86.42232
37.977776,-87.636976
39.49346,-86.05521
40.00749,-86.126075
40.00749,-86.126075
41.34488,-87.479584
39.49346,-86.05521
39.77674,-86.15408
41.240176,-85.85544
41.684864,-85.977824
39.77674,-86.15408
41.240176,-85.85544
41.239824,-85.823776
41.239824,-85.823776
41.240176,-85.85544
41.684864,-85.977824
41.239824,-85.823776
41.684864,-85.977824
41.10776,-85.06063
39.83424,-84.898752
41.10776,-85.06063
41.075776,-85.105376
39.83424,-84.898752
39.83424,-84.898752
40.42388,-86.11991
41.075776,-85.105376
41.077968,-85.12296
41.077968,-85.12296
41.10776,-85.06063
41.077968,-85.12296
40.42388,-86.11991
41.075776,-85.105376
41.514576,-87.339632
39.73169,-86.12086
39.73169,-86.12086
39.73169,-86.12086
41.514576,-87.339632
41.514576,-87.339632
40.75694,-86.32748
41.219216,-85.85784
40.75694,-86.32748
41.219216,-85.85784
41.219216,-85.85784
39.166672,-86.538608
39.059872,-84.898464
40.75694,-86.32748
39.059872,-84.898464
39.166672,-86.538608
39.059872,-84.898464
38.34148,-87.57655
39.51312,-86.792832
39.821776,-84.89
39.821776,-84.89
38.33096,-85.92547
39.51312,-86.792832
40.422032,-86.898992
40.422032,-86.898992
39.67057,-86.24764
38.33096,-85.92547
39.84036,-86.06501
38.954544,-85.894096
39.51312,-86.792832
40.422032,-86.898992
39.821776,-84.89
39.84036,-86.06501
39.67057,-86.24764
39.84036,-86.06501
39.67057,-86.24764
38.33096,-85.92547
39.768752,-86.18752
39.967965,-86.155115
39.768752,-86.18752
39.768752,-86.18752
39.967965,-86.155115
39.684848,-86.255088
39.967965,-86.155115
39.684848,-86.255088
39.684848,-86.255088
41.063456,-85.122704
41.56296,-87.188224
41.063456,-85.122704
41.742304,-86.110896
39.7807,-86.20093
41.063456,-85.122704
41.17044,-85.495255
41.56296,-87.188224
39.7807,-86.20093
41.742304,-86.110896
41.17044,-85.495255
41.742304,-86.110896
39.7807,-86.20093
38.84538,-86.49493
41.701344,-86.22352
38.83137,-86.50135
38.84538,-86.49493
41.701344,-86.22352
40.448144,-86.101792
40.448144,-86.101792
39.748848,-86.277552
41.094448,-85.153408
38.83137,-86.50135
39.748848,-86.277552
39.748848,-86.277552
41.701344,-86.22352
38.84538,-86.49493
41.094448,-85.153408
41.676848,-86.167408
41.094448,-85.153408
41.651936,-86.227104
41.651936,-86.225584
41.651936,-86.227104
40.574395,-85.6741
